STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
245,3371132,10985,100-Cty TM&PT Cong Nghe Kolend,Dang kinh doanh ,Y
246,3477798,18833,100-Cong ty CP TD Kim Duc -NR,Dang kinh doanh ,Y
247,3477799,18833,100-Cong ty CP TD Kim Duc -NR,Dang kinh doanh ,Y
248,3477800,18833,100-Cong ty CP TD Kim Duc -NR,Dang kinh doanh ,Y
249,3473447,18833,100-Cong ty CP TD Kim Duc -NR,Dang kinh doanh ,Y
250,3364612,16964,100-CTy TNHH Tan Hop Thanh,Ngung kinh doanh,N
251,3455364,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
252,3455946,11011,100-CT TNHH SX Do Gia DungElmich-NR,Dang kinh doanh ,Y
253,3406659,16964,100-CTy TNHH Tan Hop Thanh,Ngung kinh doanh,N
254,3406717,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
255,3406719,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
256,3406721,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
257,3406723,11773,110-CTy CP SX Nhua Duy Tan,ngung kinh doanh,N
258,3507585,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
259,3419604,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
260,3422258,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
261,3422250,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
262,3519233,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
263,3392950,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
264,3517502,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
265,3390756,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
266,3476197,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
267,3011823,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
268,3509235,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
269,3438240,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
270,3436536,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
271,3434404,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
272,3552975,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
273,3368152,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
274,3537737,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ngung kinh doanh,N
275,3548188,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
276,3548189,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
277,3548191,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
278,3555041,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
279,3448563,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
280,3555042,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
281,3546767,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
282,3555040,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
283,3503276,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
284,3503277,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
285,3419131,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
286,3422582,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
287,3490338,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
288,3312781,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
289,3342478,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
290,3550806,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ngung kinh doanh,N
291,3065101,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
292,3065131,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
293,3533214,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
294,3533215,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
295,3534020,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ngung kinh doanh,N
296,3535084,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ngung kinh doanh,N
297,3535595,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
298,3535596,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
299,3535608,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ngung kinh doanh,N
300,3536397,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
301,3536398,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
302,3536399,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
