STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
683,3011822,11773,110-CTy CP SX Nhua Duy Tan,,Y
684,3012259,11773,110-CTy CP SX Nhua Duy Tan,,Y
685,3012260,11773,110-CTy CP SX Nhua Duy Tan,,Y
686,3012311,11773,110-CTy CP SX Nhua Duy Tan,,Y
688,3246587,12989,100-CTY TNHH SAMRAN,,Y
689,3281313,11773,110-CTy CP SX Nhua Duy Tan,,Y
690,3281318,11773,110-CTy CP SX Nhua Duy Tan,,Y
691,3281320,11773,110-CTy CP SX Nhua Duy Tan,khong kinh doanh,N
692,3281321,11773,110-CTy CP SX Nhua Duy Tan,,Y
693,3281511,11773,110-CTy CP SX Nhua Duy Tan,,Y
699,3282933,11773,110-CTy CP SX Nhua Duy Tan,khong kinh doanh,N
700,3328714,11773,110-CTy CP SX Nhua Duy Tan,ban cham,N
701,3509253,11773,110-CTy CP SX Nhua Duy Tan,,Y
704,3378042,16964,100-CTy TNHH Tan Hop Thanh,khong kinh doanh,N
714,3217698,11777,100-CT CP Nhua Rang Dong Long An-NR,,Y
718,3336962,16964,100-CTy TNHH Tan Hop Thanh,khong kinh doanh,N
719,3336963,16964,100-CTy TNHH Tan Hop Thanh,khong kinh doanh,N
722,3460722,11773,110-CTy CP SX Nhua Duy Tan,,Y
723,3460723,11773,110-CTy CP SX Nhua Duy Tan,khong kinh doanh,N
732,3400317,11773,110-CTy CP SX Nhua Duy Tan,khong kinh doanh,N
733,3400318,11773,110-CTy CP SX Nhua Duy Tan,khong kinh doanh,N
734,3400319,11773,110-CTy CP SX Nhua Duy Tan,khong kinh doanh,N
739,3413586,11773,110-CTy CP SX Nhua Duy Tan,,Y
742,3422249,11773,110-CTy CP SX Nhua Duy Tan,,Y
743,3422251,11773,110-CTy CP SX Nhua Duy Tan,,Y
744,3422252,11773,110-CTy CP SX Nhua Duy Tan,ban cham,N
745,3422259,11773,110-CTy CP SX Nhua Duy Tan,,Y
