STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
100,3031987,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
101,3031988,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
102,3031989,11773,110-CTy CP SX Nhua Duy Tan,DM ton kho LCC,N
103,3032106,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
104,3457912,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
105,3457913,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
106,3457914,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
107,3457915,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
108,3279756,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
109,3279757,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
110,3325237,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
111,3444318,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
112,3389078,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
113,3493317,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
114,3493318,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
115,3390753,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
116,3390754,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
117,3390755,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
118,3422584,11773,110-CTy CP SX Nhua Duy Tan,DM ton kho LCC,N
119,3392947,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
120,3555039,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
121,3134265,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
122,3479552,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
123,3434401,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
124,3434402,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
125,3434403,11773,110-CTy CP SX Nhua Duy Tan,DM ton kho LCC,N
126,3434405,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
127,3515856,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
128,3419926,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
129,3523181,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
130,3523363,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
131,3523364,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
132,3523365,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
133,3521071,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
134,3521072,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
135,3521073,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
136,3521074,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
137,3480412,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
138,3480413,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
139,3480422,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
140,3403272,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
141,3404154,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
142,3414888,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
143,3508978,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
144,3487359,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
145,3487361,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
146,3487363,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
147,3487364,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
148,3487674,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
149,3288346,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
150,3459152,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
151,3513945,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
152,3513947,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
153,3513972,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
154,3524413,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
155,3524414,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
156,3524415,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
157,3524416,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
158,3312777,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
159,3312779,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
160,3312780,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
161,3458930,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
162,3446423,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
163,3446427,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
164,3081035,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
165,3556424,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
166,3556030,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
167,3392948,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
168,3392949,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
169,3392951,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
170,3455364,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
171,3406717,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
