STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
137,3344279,11773,110-CTy CP SX Nhua Duy Tan,,Y
138,3362388,11773,110-CTy CP SX Nhua Duy Tan,,Y
139,3368148,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
140,3368149,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
141,3368150,11773,110-CTy CP SX Nhua Duy Tan,,Y
142,3368151,11773,110-CTy CP SX Nhua Duy Tan,,Y
143,3368152,11773,110-CTy CP SX Nhua Duy Tan,,Y
144,3382940,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
145,3382941,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
146,3385771,11773,110-CTy CP SX Nhua Duy Tan,,Y
147,3389078,11773,110-CTy CP SX Nhua Duy Tan,,Y
148,3390753,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
149,3390754,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
150,3390755,11773,110-CTy CP SX Nhua Duy Tan,,Y
151,3390756,11773,110-CTy CP SX Nhua Duy Tan,,Y
152,3392947,11773,110-CTy CP SX Nhua Duy Tan,,Y
153,3392948,11773,110-CTy CP SX Nhua Duy Tan,,Y
154,3392949,11773,110-CTy CP SX Nhua Duy Tan,,Y
155,3392950,11773,110-CTy CP SX Nhua Duy Tan,,Y
156,3392951,11773,110-CTy CP SX Nhua Duy Tan,,Y
157,3400317,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
158,3400318,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
159,3400319,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
160,3403272,11773,110-CTy CP SX Nhua Duy Tan,,Y
161,3403438,11773,110-CTy CP SX Nhua Duy Tan,,Y
162,3404154,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
163,3404156,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
164,3406717,11773,110-CTy CP SX Nhua Duy Tan,,Y
165,3406719,11773,110-CTy CP SX Nhua Duy Tan,,Y
166,3406721,11773,110-CTy CP SX Nhua Duy Tan,,Y
167,3406723,11773,110-CTy CP SX Nhua Duy Tan,,Y
168,3407767,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
169,3409368,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
170,3409369,11773,110-CTy CP SX Nhua Duy Tan,,Y
171,3412002,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
172,3413586,11773,110-CTy CP SX Nhua Duy Tan,,Y
173,3414888,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
174,3419129,11773,110-CTy CP SX Nhua Duy Tan,,Y
175,3419131,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
176,3419602,11773,110-CTy CP SX Nhua Duy Tan,,Y
177,3419603,11773,110-CTy CP SX Nhua Duy Tan,,Y
178,3419604,11773,110-CTy CP SX Nhua Duy Tan,,Y
179,3419605,11773,110-CTy CP SX Nhua Duy Tan,,Y
180,3419926,11773,110-CTy CP SX Nhua Duy Tan,,Y
181,3419927,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
182,3422249,11773,110-CTy CP SX Nhua Duy Tan,,Y
183,3422250,11773,110-CTy CP SX Nhua Duy Tan,,Y
184,3422251,11773,110-CTy CP SX Nhua Duy Tan,,Y
185,3422252,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
186,3422258,11773,110-CTy CP SX Nhua Duy Tan,,Y
187,3422259,11773,110-CTy CP SX Nhua Duy Tan,,Y
188,3422473,11773,110-CTy CP SX Nhua Duy Tan,,Y
189,3422474,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
190,3422581,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
191,3422582,11773,110-CTy CP SX Nhua Duy Tan,,Y
192,3422583,11773,110-CTy CP SX Nhua Duy Tan,,Y
193,3422584,11773,110-CTy CP SX Nhua Duy Tan,,Y
194,3434401,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
195,3434402,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
196,3434403,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
197,3434404,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
198,3434405,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
199,3436535,11773,110-CTy CP SX Nhua Duy Tan,,Y
200,3436536,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
201,3437855,11773,110-CTy CP SX Nhua Duy Tan,,Y
202,3437856,11773,110-CTy CP SX Nhua Duy Tan,,Y
203,3438238,11773,110-CTy CP SX Nhua Duy Tan,,Y
